"url","id","label_it","level.@type","level.@value","parent"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/5.1.2","5.1.2","Addetti alle vendite","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/5.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/5.1.3","5.1.3","Altre professioni qualificate nelle attività commerciali","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/5.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/5.2.1","5.2.1","Esercenti nelle attività ricettive","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/5.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/5.2.2","5.2.2","Esercenti ed addetti nelle attività di ristorazione","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/5.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/5.2.3","5.2.3","Assistenti di viaggio e professioni assimilate","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/5.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/5.3.1","5.3.1","Professioni qualificate nei servizi sanitari e sociali","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/5.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/5.4.1","5.4.1","Maestri di arti e mestieri","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/5.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/5.4.2","5.4.2","Professioni qualificate nei servizi ricreativi, culturali ed assimilati","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/5.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/5.4.3","5.4.3","Operatori della cura estetica","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/5.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/5.4.4","5.4.4","Professioni qualificate nei servizi personali ed assimilati","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/5.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/5.4.5","5.4.5","Addestratori e custodi di animali","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/5.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/5.4.6","5.4.6","Esercenti e addetti di agenzie per il disbrigo di pratiche ed assimilate","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/5.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/5.4.7","5.4.7","Esercenti e addetti di agenzie di pompe funebri","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/5.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/5.4.8","5.4.8","Professioni qualificate nei servizi di sicurezza, vigilanza e custodia","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/5.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.1.1","6.1.1","Brillatori, tagliatori di pietre, coltivatori di saline e professioni assimilate","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.1.2","6.1.2","Artigiani ed operai specializzati addetti alle costruzioni e al mantenimento di strutture edili","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.1.3","6.1.3","Artigiani ed operai specializzati addetti alle rifiniture delle costruzioni","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.1.4","6.1.4","Artigiani ed operai specializzati addetti alla pitturazione ed alla pulizia degli esterni degli edifici ed assimilati","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.1.5","6.1.5","Artigiani ed operai specializzati addetti alla pulizia ed all'igiene degli edifici","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.2.1","6.2.1","Fonditori, saldatori, lattonieri, calderai, montatori di carpenteria metallica e professioni assimilate","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.2.2","6.2.2","Fabbri ferrai costruttori di utensili ed assimilati","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.2.3","6.2.3","Meccanici artigianali, montatori, riparatori e manutentori di macchine fisse e mobili (esclusi gli addetti alle linee di montaggio industriale)","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.2.4","6.2.4","Artigiani e operai specializzati dell'installazione e della manutenzione di attrezzature elettriche ed elettroniche","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.3.1","6.3.1","Artigiani ed operai specializzati della meccanica di precisione su metalli e materiali assimilati","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.3.2","6.3.2","Vasai, soffiatori e formatori di vetrerie e professioni assimilate","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.3.3","6.3.3","Artigiani delle lavorazioni artistiche del legno, del tessuto e del cuoio e dei materiali assimilati","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.3.4","6.3.4","Artigiani ed operai specializzati delle attività poligrafiche","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.4.1","6.4.1","Agricoltori e operai agricoli specializzati","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.4.2","6.4.2","Allevatori e operai specializzati della zootecnia","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.4.3","6.4.3","Allevatori e agricoltori","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.4.4","6.4.4","Operai forestali specializzati","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.4.5","6.4.5","Pescatori e cacciatori","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.4"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.5.1","6.5.1","Artigiani ed operai specializzati delle lavorazioni alimentari","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.5.2","6.5.2","Attrezzisti, operai e artigiani del trattamento del legno ed assimilati","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.5.3","6.5.3","Artigiani ed operai specializzati del tessile e dell'abbigliamento","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.5.4","6.5.4","Artigiani ed operai specializzati della lavorazione del cuoio, delle pelli e delle calzature ed assimilati","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/6.5.5","6.5.5","Artigiani ed operai specializzati dell'industria dello spettacolo","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/6.5"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/7.1.1","7.1.1","Conduttori di impianti e macchinari per l'estrazione  e il primo trattamento dei minerali","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/7.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/7.1.2","7.1.2","Operatori di impianti per la trasformazione e lavorazione a caldo dei metalli","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/7.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/7.1.3","7.1.3","Conduttori di forni ed altri impianti per la lavorazione del vetro, della ceramica e di materiali assimilati","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/7.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/7.1.4","7.1.4","Conduttori di impianti per la trasformazione del legno e la fabbricazione della carta","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/7.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/7.1.5","7.1.5","Operatori di macchinari e di impianti per la raffinazione del gas e dei prodotti petroliferi, per la chimica di base e la chimica fine e per la  fabbricazione di prodotti derivati dalla chimica","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/7.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/7.1.6","7.1.6","Conduttori di impianti per la produzione di energia termica e di vapore, per il recupero dei rifiuti e per il trattamento e la distribuzione delle acque","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/7.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/7.1.7","7.1.7","Operatori di catene di montaggio automatizzate e di robot industriali","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/7.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/7.1.8","7.1.8","Conduttori di impianti per la trasformazione dei minerali","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/7.1"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/7.2.1","7.2.1","Operai addetti a macchine automatiche e semiautomatiche per lavorazioni metalliche e per prodotti minerali","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/7.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/7.2.2","7.2.2","Operai dei rivestimenti metallici, della galvanoplastica e per la fabbricazione di prodotti fotografici","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/7.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/7.2.3","7.2.3","Conduttori di macchinari per la fabbricazione di articoli in gomma e materie plastiche","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/7.2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello3/7.2.4","7.2.4","Operai addetti a macchinari in impianti per la produzione in serie di articoli in legno","http://www.w3.org/2001/XMLSchema#integer","3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/mansione/livello2/7.2"
